ACC=0.753693, f1_macro=0.731723, precision_macro=0.750988, recall_macro=0.746072, f1_micro=0.753693, precision_micro=0.753693, recall_micro=0.753693, NMI=0.559490, ADJ_RAND_SCORE=0.557527
ACC=0.755170, f1_macro=0.733669, precision_macro=0.751291, recall_macro=0.748808, f1_micro=0.755170, precision_micro=0.755170, recall_micro=0.755170, NMI=0.559378, ADJ_RAND_SCORE=0.558138
ACC=0.759970, f1_macro=0.737840, precision_macro=0.757606, recall_macro=0.752160, f1_micro=0.759970, precision_micro=0.759970, recall_micro=0.759970, NMI=0.567700, ADJ_RAND_SCORE=0.568764
ACC=0.757016, f1_macro=0.735020, precision_macro=0.755773, recall_macro=0.749330, f1_micro=0.757016, precision_micro=0.757016, recall_micro=0.757016, NMI=0.563781, ADJ_RAND_SCORE=0.562614
ACC=0.754431, f1_macro=0.732228, precision_macro=0.750541, recall_macro=0.748194, f1_micro=0.754431, precision_micro=0.754431, recall_micro=0.754431, NMI=0.558145, ADJ_RAND_SCORE=0.557725
ACC=0.754062, f1_macro=0.733682, precision_macro=0.752610, recall_macro=0.749792, f1_micro=0.754062, precision_micro=0.754062, recall_micro=0.754062, NMI=0.559300, ADJ_RAND_SCORE=0.552509
ACC=0.756278, f1_macro=0.735834, precision_macro=0.754729, recall_macro=0.751157, f1_micro=0.756278, precision_micro=0.756278, recall_micro=0.756278, NMI=0.564255, ADJ_RAND_SCORE=0.559846
ACC=0.751846, f1_macro=0.730990, precision_macro=0.750715, recall_macro=0.746467, f1_micro=0.751846, precision_micro=0.751846, recall_micro=0.751846, NMI=0.557618, ADJ_RAND_SCORE=0.552102
ACC=0.663360, f1_macro=0.613450, precision_macro=0.613413, recall_macro=0.619511, f1_micro=0.663360, precision_micro=0.663360, recall_micro=0.663360, NMI=0.382688, ADJ_RAND_SCORE=0.401112
ACC=0.664262, f1_macro=0.618977, precision_macro=0.619539, recall_macro=0.624309, f1_micro=0.664262, precision_micro=0.664262, recall_micro=0.664262, NMI=0.383357, ADJ_RAND_SCORE=0.399098
ACC=0.666667, f1_macro=0.618700, precision_macro=0.619463, recall_macro=0.624210, f1_micro=0.666667, precision_micro=0.666667, recall_micro=0.666667, NMI=0.389167, ADJ_RAND_SCORE=0.406241
ACC=0.662759, f1_macro=0.615670, precision_macro=0.615919, recall_macro=0.620925, f1_micro=0.662759, precision_micro=0.662759, recall_micro=0.662759, NMI=0.381753, ADJ_RAND_SCORE=0.398841
ACC=0.660355, f1_macro=0.612890, precision_macro=0.613759, recall_macro=0.618269, f1_micro=0.660355, precision_micro=0.660355, recall_micro=0.660355, NMI=0.383627, ADJ_RAND_SCORE=0.398660
ACC=0.658852, f1_macro=0.613087, precision_macro=0.614028, recall_macro=0.618219, f1_micro=0.658852, precision_micro=0.658852, recall_micro=0.658852, NMI=0.378699, ADJ_RAND_SCORE=0.394655
ACC=0.663962, f1_macro=0.617398, precision_macro=0.618569, recall_macro=0.622379, f1_micro=0.663962, precision_micro=0.663962, recall_micro=0.663962, NMI=0.387892, ADJ_RAND_SCORE=0.404410
ACC=0.664863, f1_macro=0.619872, precision_macro=0.621370, recall_macro=0.624826, f1_micro=0.664863, precision_micro=0.664863, recall_micro=0.664863, NMI=0.390864, ADJ_RAND_SCORE=0.405401
ACC=0.662158, f1_macro=0.616588, precision_macro=0.617398, recall_macro=0.621467, f1_micro=0.662158, precision_micro=0.662158, recall_micro=0.662158, NMI=0.381682, ADJ_RAND_SCORE=0.399332
ACC=0.665464, f1_macro=0.618289, precision_macro=0.618745, recall_macro=0.623702, f1_micro=0.665464, precision_micro=0.665464, recall_micro=0.665464, NMI=0.388803, ADJ_RAND_SCORE=0.407386
ACC=0.661557, f1_macro=0.614680, precision_macro=0.615988, recall_macro=0.619870, f1_micro=0.661557, precision_micro=0.661557, recall_micro=0.661557, NMI=0.389080, ADJ_RAND_SCORE=0.403597
ACC=0.668470, f1_macro=0.624208, precision_macro=0.626588, recall_macro=0.628840, f1_micro=0.668470, precision_micro=0.668470, recall_micro=0.668470, NMI=0.394171, ADJ_RAND_SCORE=0.410727
ACC=0.668170, f1_macro=0.622251, precision_macro=0.623570, recall_macro=0.627272, f1_micro=0.668170, precision_micro=0.668170, recall_micro=0.668170, NMI=0.395823, ADJ_RAND_SCORE=0.412820
ACC=0.670274, f1_macro=0.623489, precision_macro=0.625074, recall_macro=0.628370, f1_micro=0.670274, precision_micro=0.670274, recall_micro=0.670274, NMI=0.398043, ADJ_RAND_SCORE=0.416475
ACC=0.669071, f1_macro=0.622792, precision_macro=0.624359, recall_macro=0.627722, f1_micro=0.669071, precision_micro=0.669071, recall_micro=0.669071, NMI=0.395988, ADJ_RAND_SCORE=0.414004
ACC=0.670574, f1_macro=0.622947, precision_macro=0.624049, recall_macro=0.628045, f1_micro=0.670574, precision_micro=0.670574, recall_micro=0.670574, NMI=0.401389, ADJ_RAND_SCORE=0.418371
ACC=0.670875, f1_macro=0.623482, precision_macro=0.624103, recall_macro=0.628091, f1_micro=0.670875, precision_micro=0.670875, recall_micro=0.670875, NMI=0.399527, ADJ_RAND_SCORE=0.420177
ACC=0.673880, f1_macro=0.627616, precision_macro=0.629381, recall_macro=0.632183, f1_micro=0.673880, precision_micro=0.673880, recall_micro=0.673880, NMI=0.401184, ADJ_RAND_SCORE=0.420561
ACC=0.676886, f1_macro=0.629227, precision_macro=0.630930, recall_macro=0.634193, f1_micro=0.676886, precision_micro=0.676886, recall_micro=0.676886, NMI=0.411192, ADJ_RAND_SCORE=0.429366
ACC=0.674482, f1_macro=0.628006, precision_macro=0.630274, recall_macro=0.632873, f1_micro=0.674482, precision_micro=0.674482, recall_micro=0.674482, NMI=0.404400, ADJ_RAND_SCORE=0.423589
ACC=0.678690, f1_macro=0.631432, precision_macro=0.633248, recall_macro=0.636354, f1_micro=0.678690, precision_micro=0.678690, recall_micro=0.678690, NMI=0.411930, ADJ_RAND_SCORE=0.430690
ACC=0.681996, f1_macro=0.634538, precision_macro=0.636106, recall_macro=0.639120, f1_micro=0.681996, precision_micro=0.681996, recall_micro=0.681996, NMI=0.414331, ADJ_RAND_SCORE=0.434439
ACC=0.676886, f1_macro=0.629367, precision_macro=0.630681, recall_macro=0.633957, f1_micro=0.676886, precision_micro=0.676886, recall_micro=0.676886, NMI=0.406125, ADJ_RAND_SCORE=0.426724
ACC=0.681695, f1_macro=0.635558, precision_macro=0.637744, recall_macro=0.640499, f1_micro=0.681695, precision_micro=0.681695, recall_micro=0.681695, NMI=0.415784, ADJ_RAND_SCORE=0.435093
ACC=0.674482, f1_macro=0.627402, precision_macro=0.629319, recall_macro=0.632513, f1_micro=0.674482, precision_micro=0.674482, recall_micro=0.674482, NMI=0.405239, ADJ_RAND_SCORE=0.423677
ACC=0.679591, f1_macro=0.633234, precision_macro=0.635206, recall_macro=0.638132, f1_micro=0.679591, precision_micro=0.679591, recall_micro=0.679591, NMI=0.410144, ADJ_RAND_SCORE=0.429698
ACC=0.681094, f1_macro=0.634139, precision_macro=0.636204, recall_macro=0.639074, f1_micro=0.681094, precision_micro=0.681094, recall_micro=0.681094, NMI=0.415076, ADJ_RAND_SCORE=0.436110
ACC=0.681395, f1_macro=0.635736, precision_macro=0.639002, recall_macro=0.640766, f1_micro=0.681395, precision_micro=0.681395, recall_micro=0.681395, NMI=0.415717, ADJ_RAND_SCORE=0.433888
ACC=0.674482, f1_macro=0.625582, precision_macro=0.627655, recall_macro=0.630834, f1_micro=0.674482, precision_micro=0.674482, recall_micro=0.674482, NMI=0.405824, ADJ_RAND_SCORE=0.424839
ACC=0.679892, f1_macro=0.631779, precision_macro=0.633945, recall_macro=0.636940, f1_micro=0.679892, precision_micro=0.679892, recall_micro=0.679892, NMI=0.412649, ADJ_RAND_SCORE=0.432613
ACC=0.678990, f1_macro=0.632863, precision_macro=0.634735, recall_macro=0.637822, f1_micro=0.678990, precision_micro=0.678990, recall_micro=0.678990, NMI=0.409392, ADJ_RAND_SCORE=0.428517
ACC=0.679892, f1_macro=0.631918, precision_macro=0.634739, recall_macro=0.636787, f1_micro=0.679892, precision_micro=0.679892, recall_micro=0.679892, NMI=0.414722, ADJ_RAND_SCORE=0.433276
ACC=0.682898, f1_macro=0.634449, precision_macro=0.636124, recall_macro=0.639256, f1_micro=0.682898, precision_micro=0.682898, recall_micro=0.682898, NMI=0.416769, ADJ_RAND_SCORE=0.437884
ACC=0.678990, f1_macro=0.630726, precision_macro=0.632332, recall_macro=0.635657, f1_micro=0.678990, precision_micro=0.678990, recall_micro=0.678990, NMI=0.409011, ADJ_RAND_SCORE=0.430224
ACC=0.685603, f1_macro=0.639749, precision_macro=0.641843, recall_macro=0.644558, f1_micro=0.685603, precision_micro=0.685603, recall_micro=0.685603, NMI=0.418152, ADJ_RAND_SCORE=0.439829
ACC=0.680192, f1_macro=0.634197, precision_macro=0.636290, recall_macro=0.639007, f1_micro=0.680192, precision_micro=0.680192, recall_micro=0.680192, NMI=0.412606, ADJ_RAND_SCORE=0.431980
ACC=0.680794, f1_macro=0.634147, precision_macro=0.635933, recall_macro=0.639123, f1_micro=0.680794, precision_micro=0.680794, recall_micro=0.680794, NMI=0.410713, ADJ_RAND_SCORE=0.432193
ACC=0.681996, f1_macro=0.635527, precision_macro=0.637420, recall_macro=0.640656, f1_micro=0.681996, precision_micro=0.681996, recall_micro=0.681996, NMI=0.415318, ADJ_RAND_SCORE=0.435350
ACC=0.677487, f1_macro=0.629647, precision_macro=0.631654, recall_macro=0.634730, f1_micro=0.677487, precision_micro=0.677487, recall_micro=0.677487, NMI=0.411486, ADJ_RAND_SCORE=0.430333
ACC=0.680493, f1_macro=0.635136, precision_macro=0.637758, recall_macro=0.639871, f1_micro=0.680493, precision_micro=0.680493, recall_micro=0.680493, NMI=0.410664, ADJ_RAND_SCORE=0.430705
ACC=0.680794, f1_macro=0.631623, precision_macro=0.634066, recall_macro=0.637034, f1_micro=0.680794, precision_micro=0.680794, recall_micro=0.680794, NMI=0.414489, ADJ_RAND_SCORE=0.435681
ACC=0.678690, f1_macro=0.631552, precision_macro=0.633612, recall_macro=0.636575, f1_micro=0.678690, precision_micro=0.678690, recall_micro=0.678690, NMI=0.411362, ADJ_RAND_SCORE=0.429908
ACC=0.679291, f1_macro=0.632091, precision_macro=0.634045, recall_macro=0.636870, f1_micro=0.679291, precision_micro=0.679291, recall_micro=0.679291, NMI=0.410518, ADJ_RAND_SCORE=0.431422
ACC=0.681996, f1_macro=0.635963, precision_macro=0.638079, recall_macro=0.640497, f1_micro=0.681996, precision_micro=0.681996, recall_micro=0.681996, NMI=0.411128, ADJ_RAND_SCORE=0.433200
ACC=0.678389, f1_macro=0.630652, precision_macro=0.632860, recall_macro=0.635866, f1_micro=0.678389, precision_micro=0.678389, recall_micro=0.678389, NMI=0.411611, ADJ_RAND_SCORE=0.430307
ACC=0.679291, f1_macro=0.630871, precision_macro=0.632876, recall_macro=0.635515, f1_micro=0.679291, precision_micro=0.679291, recall_micro=0.679291, NMI=0.412405, ADJ_RAND_SCORE=0.432761
ACC=0.681094, f1_macro=0.634474, precision_macro=0.637277, recall_macro=0.639277, f1_micro=0.681094, precision_micro=0.681094, recall_micro=0.681094, NMI=0.413411, ADJ_RAND_SCORE=0.433737
ACC=0.675984, f1_macro=0.628822, precision_macro=0.631300, recall_macro=0.634035, f1_micro=0.675984, precision_micro=0.675984, recall_micro=0.675984, NMI=0.408446, ADJ_RAND_SCORE=0.426562
ACC=0.684100, f1_macro=0.637162, precision_macro=0.639692, recall_macro=0.641893, f1_micro=0.684100, precision_micro=0.684100, recall_micro=0.684100, NMI=0.416176, ADJ_RAND_SCORE=0.438892
ACC=0.678990, f1_macro=0.632710, precision_macro=0.635073, recall_macro=0.637527, f1_micro=0.678990, precision_micro=0.678990, recall_micro=0.678990, NMI=0.409548, ADJ_RAND_SCORE=0.429798
ACC=0.681695, f1_macro=0.633573, precision_macro=0.635808, recall_macro=0.638776, f1_micro=0.681695, precision_micro=0.681695, recall_micro=0.681695, NMI=0.414969, ADJ_RAND_SCORE=0.434966
ACC=0.679892, f1_macro=0.631649, precision_macro=0.634181, recall_macro=0.636754, f1_micro=0.679892, precision_micro=0.679892, recall_micro=0.679892, NMI=0.411435, ADJ_RAND_SCORE=0.431939
ACC=0.681996, f1_macro=0.632949, precision_macro=0.634613, recall_macro=0.637962, f1_micro=0.681996, precision_micro=0.681996, recall_micro=0.681996, NMI=0.412160, ADJ_RAND_SCORE=0.434946
ACC=0.675083, f1_macro=0.626861, precision_macro=0.629016, recall_macro=0.631946, f1_micro=0.675083, precision_micro=0.675083, recall_micro=0.675083, NMI=0.404303, ADJ_RAND_SCORE=0.424873
ACC=0.674782, f1_macro=0.627355, precision_macro=0.629629, recall_macro=0.632556, f1_micro=0.674782, precision_micro=0.674782, recall_micro=0.674782, NMI=0.405338, ADJ_RAND_SCORE=0.424911
ACC=0.673880, f1_macro=0.626561, precision_macro=0.628897, recall_macro=0.631756, f1_micro=0.673880, precision_micro=0.673880, recall_micro=0.673880, NMI=0.404775, ADJ_RAND_SCORE=0.423480
ACC=0.674782, f1_macro=0.627085, precision_macro=0.629665, recall_macro=0.632130, f1_micro=0.674782, precision_micro=0.674782, recall_micro=0.674782, NMI=0.407480, ADJ_RAND_SCORE=0.425928
ACC=0.676586, f1_macro=0.628243, precision_macro=0.630424, recall_macro=0.633336, f1_micro=0.676586, precision_micro=0.676586, recall_micro=0.676586, NMI=0.413089, ADJ_RAND_SCORE=0.430659
ACC=0.677187, f1_macro=0.629678, precision_macro=0.631818, recall_macro=0.634616, f1_micro=0.677187, precision_micro=0.677187, recall_micro=0.677187, NMI=0.411014, ADJ_RAND_SCORE=0.429809
ACC=0.680192, f1_macro=0.632839, precision_macro=0.635877, recall_macro=0.638016, f1_micro=0.680192, precision_micro=0.680192, recall_micro=0.680192, NMI=0.413208, ADJ_RAND_SCORE=0.433444
ACC=0.678690, f1_macro=0.630523, precision_macro=0.633082, recall_macro=0.635992, f1_micro=0.678690, precision_micro=0.678690, recall_micro=0.678690, NMI=0.410900, ADJ_RAND_SCORE=0.431415
ACC=0.675083, f1_macro=0.627844, precision_macro=0.630519, recall_macro=0.632772, f1_micro=0.675083, precision_micro=0.675083, recall_micro=0.675083, NMI=0.407780, ADJ_RAND_SCORE=0.425701
ACC=0.674782, f1_macro=0.627499, precision_macro=0.630042, recall_macro=0.632601, f1_micro=0.674782, precision_micro=0.674782, recall_micro=0.674782, NMI=0.408838, ADJ_RAND_SCORE=0.426308
ACC=0.678690, f1_macro=0.630123, precision_macro=0.632449, recall_macro=0.635051, f1_micro=0.678690, precision_micro=0.678690, recall_micro=0.678690, NMI=0.411550, ADJ_RAND_SCORE=0.432405
ACC=0.680493, f1_macro=0.632494, precision_macro=0.634443, recall_macro=0.637697, f1_micro=0.680493, precision_micro=0.680493, recall_micro=0.680493, NMI=0.411487, ADJ_RAND_SCORE=0.431790
ACC=0.674181, f1_macro=0.625809, precision_macro=0.628763, recall_macro=0.630887, f1_micro=0.674181, precision_micro=0.674181, recall_micro=0.674181, NMI=0.407302, ADJ_RAND_SCORE=0.426598
ACC=0.675083, f1_macro=0.628011, precision_macro=0.630559, recall_macro=0.632996, f1_micro=0.675083, precision_micro=0.675083, recall_micro=0.675083, NMI=0.406861, ADJ_RAND_SCORE=0.426386
ACC=0.679291, f1_macro=0.632856, precision_macro=0.635140, recall_macro=0.637968, f1_micro=0.679291, precision_micro=0.679291, recall_micro=0.679291, NMI=0.411934, ADJ_RAND_SCORE=0.430971
ACC=0.676586, f1_macro=0.628163, precision_macro=0.630256, recall_macro=0.633111, f1_micro=0.676586, precision_micro=0.676586, recall_micro=0.676586, NMI=0.407263, ADJ_RAND_SCORE=0.428221
ACC=0.674482, f1_macro=0.627029, precision_macro=0.629781, recall_macro=0.632150, f1_micro=0.674482, precision_micro=0.674482, recall_micro=0.674482, NMI=0.407489, ADJ_RAND_SCORE=0.426498
ACC=0.678088, f1_macro=0.630274, precision_macro=0.632483, recall_macro=0.635375, f1_micro=0.678088, precision_micro=0.678088, recall_micro=0.678088, NMI=0.412204, ADJ_RAND_SCORE=0.430420
ACC=0.676886, f1_macro=0.629885, precision_macro=0.632147, recall_macro=0.634901, f1_micro=0.676886, precision_micro=0.676886, recall_micro=0.676886, NMI=0.407552, ADJ_RAND_SCORE=0.427885
ACC=0.677788, f1_macro=0.629436, precision_macro=0.631934, recall_macro=0.634322, f1_micro=0.677788, precision_micro=0.677788, recall_micro=0.677788, NMI=0.408913, ADJ_RAND_SCORE=0.430379
ACC=0.678389, f1_macro=0.631066, precision_macro=0.633656, recall_macro=0.636142, f1_micro=0.678389, precision_micro=0.678389, recall_micro=0.678389, NMI=0.410897, ADJ_RAND_SCORE=0.430849
ACC=0.678088, f1_macro=0.630888, precision_macro=0.632666, recall_macro=0.635657, f1_micro=0.678088, precision_micro=0.678088, recall_micro=0.678088, NMI=0.409677, ADJ_RAND_SCORE=0.430805
ACC=0.679591, f1_macro=0.632013, precision_macro=0.633916, recall_macro=0.637270, f1_micro=0.679591, precision_micro=0.679591, recall_micro=0.679591, NMI=0.411868, ADJ_RAND_SCORE=0.432094
ACC=0.678990, f1_macro=0.631623, precision_macro=0.633919, recall_macro=0.636810, f1_micro=0.678990, precision_micro=0.678990, recall_micro=0.678990, NMI=0.410806, ADJ_RAND_SCORE=0.431996
ACC=0.676586, f1_macro=0.628414, precision_macro=0.631147, recall_macro=0.633668, f1_micro=0.676586, precision_micro=0.676586, recall_micro=0.676586, NMI=0.410691, ADJ_RAND_SCORE=0.430294
ACC=0.681695, f1_macro=0.633422, precision_macro=0.635463, recall_macro=0.638668, f1_micro=0.681695, precision_micro=0.681695, recall_micro=0.681695, NMI=0.414380, ADJ_RAND_SCORE=0.435373
ACC=0.681395, f1_macro=0.632418, precision_macro=0.634396, recall_macro=0.637358, f1_micro=0.681395, precision_micro=0.681395, recall_micro=0.681395, NMI=0.414038, ADJ_RAND_SCORE=0.435580
ACC=0.674482, f1_macro=0.627376, precision_macro=0.629588, recall_macro=0.632264, f1_micro=0.674482, precision_micro=0.674482, recall_micro=0.674482, NMI=0.403970, ADJ_RAND_SCORE=0.424770
ACC=0.682597, f1_macro=0.634787, precision_macro=0.636817, recall_macro=0.639669, f1_micro=0.682597, precision_micro=0.682597, recall_micro=0.682597, NMI=0.415500, ADJ_RAND_SCORE=0.436935
ACC=0.678389, f1_macro=0.631653, precision_macro=0.634048, recall_macro=0.636454, f1_micro=0.678389, precision_micro=0.678389, recall_micro=0.678389, NMI=0.409870, ADJ_RAND_SCORE=0.431062
ACC=0.678389, f1_macro=0.633376, precision_macro=0.635719, recall_macro=0.637922, f1_micro=0.678389, precision_micro=0.678389, recall_micro=0.678389, NMI=0.408805, ADJ_RAND_SCORE=0.427900
ACC=0.678690, f1_macro=0.631877, precision_macro=0.634599, recall_macro=0.636817, f1_micro=0.678690, precision_micro=0.678690, recall_micro=0.678690, NMI=0.412865, ADJ_RAND_SCORE=0.431141
ACC=0.677187, f1_macro=0.630126, precision_macro=0.632683, recall_macro=0.635011, f1_micro=0.677187, precision_micro=0.677187, recall_micro=0.677187, NMI=0.407778, ADJ_RAND_SCORE=0.427831
ACC=0.673580, f1_macro=0.625877, precision_macro=0.628468, recall_macro=0.631184, f1_micro=0.673580, precision_micro=0.673580, recall_micro=0.673580, NMI=0.408047, ADJ_RAND_SCORE=0.425538
ACC=0.676886, f1_macro=0.629765, precision_macro=0.632681, recall_macro=0.634921, f1_micro=0.676886, precision_micro=0.676886, recall_micro=0.676886, NMI=0.408309, ADJ_RAND_SCORE=0.427886
ACC=0.680192, f1_macro=0.631947, precision_macro=0.633930, recall_macro=0.637120, f1_micro=0.680192, precision_micro=0.680192, recall_micro=0.680192, NMI=0.411589, ADJ_RAND_SCORE=0.433310
ACC=0.679291, f1_macro=0.631868, precision_macro=0.633856, recall_macro=0.636826, f1_micro=0.679291, precision_micro=0.679291, recall_micro=0.679291, NMI=0.411525, ADJ_RAND_SCORE=0.431680
ACC=0.679291, f1_macro=0.632982, precision_macro=0.635347, recall_macro=0.638067, f1_micro=0.679291, precision_micro=0.679291, recall_micro=0.679291, NMI=0.413219, ADJ_RAND_SCORE=0.432206
ACC=0.677788, f1_macro=0.630540, precision_macro=0.632205, recall_macro=0.635609, f1_micro=0.677788, precision_micro=0.677788, recall_micro=0.677788, NMI=0.407438, ADJ_RAND_SCORE=0.428314
ACC=0.677788, f1_macro=0.631050, precision_macro=0.633049, recall_macro=0.635993, f1_micro=0.677788, precision_micro=0.677788, recall_micro=0.677788, NMI=0.407745, ADJ_RAND_SCORE=0.428452
ACC=0.677788, f1_macro=0.632309, precision_macro=0.634997, recall_macro=0.637231, f1_micro=0.677788, precision_micro=0.677788, recall_micro=0.677788, NMI=0.409715, ADJ_RAND_SCORE=0.428082
ACC=0.676586, f1_macro=0.629996, precision_macro=0.632295, recall_macro=0.635081, f1_micro=0.676586, precision_micro=0.676586, recall_micro=0.676586, NMI=0.407991, ADJ_RAND_SCORE=0.427541
ACC=0.679591, f1_macro=0.631653, precision_macro=0.633542, recall_macro=0.636726, f1_micro=0.679591, precision_micro=0.679591, recall_micro=0.679591, NMI=0.411753, ADJ_RAND_SCORE=0.433358
ACC=0.675083, f1_macro=0.628733, precision_macro=0.631115, recall_macro=0.633606, f1_micro=0.675083, precision_micro=0.675083, recall_micro=0.675083, NMI=0.406491, ADJ_RAND_SCORE=0.425277
ACC=0.676886, f1_macro=0.628938, precision_macro=0.631446, recall_macro=0.633909, f1_micro=0.676886, precision_micro=0.676886, recall_micro=0.676886, NMI=0.409106, ADJ_RAND_SCORE=0.429009
ACC=0.675684, f1_macro=0.628574, precision_macro=0.631015, recall_macro=0.633112, f1_micro=0.675684, precision_micro=0.675684, recall_micro=0.675684, NMI=0.406163, ADJ_RAND_SCORE=0.427130
ACC=0.677187, f1_macro=0.630912, precision_macro=0.633340, recall_macro=0.635932, f1_micro=0.677187, precision_micro=0.677187, recall_micro=0.677187, NMI=0.408848, ADJ_RAND_SCORE=0.429056
ACC=0.684100, f1_macro=0.637091, precision_macro=0.639646, recall_macro=0.642047, f1_micro=0.684100, precision_micro=0.684100, recall_micro=0.684100, NMI=0.418262, ADJ_RAND_SCORE=0.439218
ACC=0.677187, f1_macro=0.628595, precision_macro=0.630948, recall_macro=0.633779, f1_micro=0.677187, precision_micro=0.677187, recall_micro=0.677187, NMI=0.411221, ADJ_RAND_SCORE=0.431070
ACC=0.681094, f1_macro=0.632916, precision_macro=0.635185, recall_macro=0.637776, f1_micro=0.681094, precision_micro=0.681094, recall_micro=0.681094, NMI=0.416922, ADJ_RAND_SCORE=0.437876
ACC=0.674181, f1_macro=0.627256, precision_macro=0.629847, recall_macro=0.632271, f1_micro=0.674181, precision_micro=0.674181, recall_micro=0.674181, NMI=0.405760, ADJ_RAND_SCORE=0.424445
ACC=0.677187, f1_macro=0.629614, precision_macro=0.632130, recall_macro=0.634645, f1_micro=0.677187, precision_micro=0.677187, recall_micro=0.677187, NMI=0.408169, ADJ_RAND_SCORE=0.428149
ACC=0.680192, f1_macro=0.631738, precision_macro=0.634471, recall_macro=0.636961, f1_micro=0.680192, precision_micro=0.680192, recall_micro=0.680192, NMI=0.413277, ADJ_RAND_SCORE=0.434589
ACC=0.674181, f1_macro=0.625849, precision_macro=0.628182, recall_macro=0.630812, f1_micro=0.674181, precision_micro=0.674181, recall_micro=0.674181, NMI=0.405920, ADJ_RAND_SCORE=0.426353
ACC=0.676586, f1_macro=0.627756, precision_macro=0.629922, recall_macro=0.632673, f1_micro=0.676586, precision_micro=0.676586, recall_micro=0.676586, NMI=0.409035, ADJ_RAND_SCORE=0.430586
ACC=0.679892, f1_macro=0.633949, precision_macro=0.636172, recall_macro=0.638931, f1_micro=0.679892, precision_micro=0.679892, recall_micro=0.679892, NMI=0.412983, ADJ_RAND_SCORE=0.431751
ACC=0.683499, f1_macro=0.637533, precision_macro=0.640278, recall_macro=0.642305, f1_micro=0.683499, precision_micro=0.683499, recall_micro=0.683499, NMI=0.417554, ADJ_RAND_SCORE=0.438310
ACC=0.677487, f1_macro=0.628813, precision_macro=0.630768, recall_macro=0.634009, f1_micro=0.677487, precision_micro=0.677487, recall_micro=0.677487, NMI=0.410531, ADJ_RAND_SCORE=0.431722
ACC=0.676886, f1_macro=0.629347, precision_macro=0.631688, recall_macro=0.634211, f1_micro=0.676886, precision_micro=0.676886, recall_micro=0.676886, NMI=0.407023, ADJ_RAND_SCORE=0.429393
ACC=0.677187, f1_macro=0.628770, precision_macro=0.630775, recall_macro=0.633814, f1_micro=0.677187, precision_micro=0.677187, recall_micro=0.677187, NMI=0.407596, ADJ_RAND_SCORE=0.429715
ACC=0.675383, f1_macro=0.627488, precision_macro=0.629926, recall_macro=0.632661, f1_micro=0.675383, precision_micro=0.675383, recall_micro=0.675383, NMI=0.407540, ADJ_RAND_SCORE=0.426223
ACC=0.678990, f1_macro=0.632068, precision_macro=0.634247, recall_macro=0.636891, f1_micro=0.678990, precision_micro=0.678990, recall_micro=0.678990, NMI=0.408190, ADJ_RAND_SCORE=0.429721
ACC=0.676886, f1_macro=0.630111, precision_macro=0.632515, recall_macro=0.635455, f1_micro=0.676886, precision_micro=0.676886, recall_micro=0.676886, NMI=0.409636, ADJ_RAND_SCORE=0.428293
ACC=0.674181, f1_macro=0.625506, precision_macro=0.627508, recall_macro=0.630687, f1_micro=0.674181, precision_micro=0.674181, recall_micro=0.674181, NMI=0.406883, ADJ_RAND_SCORE=0.426446
ACC=0.676586, f1_macro=0.628659, precision_macro=0.630404, recall_macro=0.633399, f1_micro=0.676586, precision_micro=0.676586, recall_micro=0.676586, NMI=0.407101, ADJ_RAND_SCORE=0.427728
ACC=0.680493, f1_macro=0.634116, precision_macro=0.636458, recall_macro=0.638808, f1_micro=0.680493, precision_micro=0.680493, recall_micro=0.680493, NMI=0.410967, ADJ_RAND_SCORE=0.431759
ACC=0.679892, f1_macro=0.631452, precision_macro=0.633857, recall_macro=0.636829, f1_micro=0.679892, precision_micro=0.679892, recall_micro=0.679892, NMI=0.414098, ADJ_RAND_SCORE=0.434549
ACC=0.678690, f1_macro=0.632462, precision_macro=0.634580, recall_macro=0.637212, f1_micro=0.678690, precision_micro=0.678690, recall_micro=0.678690, NMI=0.410619, ADJ_RAND_SCORE=0.430844
ACC=0.679291, f1_macro=0.630491, precision_macro=0.632805, recall_macro=0.635801, f1_micro=0.679291, precision_micro=0.679291, recall_micro=0.679291, NMI=0.413422, ADJ_RAND_SCORE=0.433336
ACC=0.674782, f1_macro=0.626891, precision_macro=0.629017, recall_macro=0.631942, f1_micro=0.674782, precision_micro=0.674782, recall_micro=0.674782, NMI=0.409176, ADJ_RAND_SCORE=0.428066
ACC=0.678389, f1_macro=0.629845, precision_macro=0.631864, recall_macro=0.635046, f1_micro=0.678389, precision_micro=0.678389, recall_micro=0.678389, NMI=0.410557, ADJ_RAND_SCORE=0.431387
ACC=0.676586, f1_macro=0.630579, precision_macro=0.633754, recall_macro=0.635461, f1_micro=0.676586, precision_micro=0.676586, recall_micro=0.676586, NMI=0.407016, ADJ_RAND_SCORE=0.427679
ACC=0.674782, f1_macro=0.627511, precision_macro=0.629730, recall_macro=0.632602, f1_micro=0.674782, precision_micro=0.674782, recall_micro=0.674782, NMI=0.406876, ADJ_RAND_SCORE=0.426528
ACC=0.677187, f1_macro=0.630438, precision_macro=0.632946, recall_macro=0.635421, f1_micro=0.677187, precision_micro=0.677187, recall_micro=0.677187, NMI=0.409553, ADJ_RAND_SCORE=0.428890
